DCR,NNDR,type
2.133908031087781,0.8212961931648056,Synthpop
0.4082138217527125,0.1683281963858474,Synthpop
0.0,1.0,Synthpop
3.7274686565814847,0.8702619778083621,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.1659034323496877,0.5882084046276418,Synthpop
3.498096821228145,0.9616583702967016,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.3545142204418255,0.3591455133328565,Synthpop
1.4595044222718099,0.5478277044553951,Synthpop
3.0793473489414023,0.9683829560936097,Synthpop
3.7301020307950647,0.602953421237327,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.5676174035715187,0.8249662208203284,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
4.540198807724592,0.7751878741835463,Synthpop
1.7728705461073488,0.8813496581245925,Synthpop
0.0,1.0,Synthpop
0.7090284408836511,0.40283965737313415,Synthpop
0.0,1.0,Synthpop
1.799802297108226,0.8817939036853629,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.3333011775256716,0.37764123405267913,Synthpop
3.094320568876111,0.7159299037497229,Synthpop
0.34909348567641235,0.8551731153480787,Synthpop
2.1217708479702457,0.7792600237856824,Synthpop
1.5605063603190588,0.739993416636169,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.44982526294808767,0.639312587165577,Synthpop
1.548868935282154,0.8494850241593982,Synthpop
0.0,0.0,Synthpop
1.74563935120825,0.3453746094482568,Synthpop
3.7636926924474703,0.863601969750078,Synthpop
0.6006833227685304,0.963362299272368,Synthpop
0.0,1.0,Synthpop
3.67215400222166,0.9527061435318867,Synthpop
2.075666897738257,0.870190038852985,Synthpop
0.0,1.0,Synthpop
0.32758246944094827,0.9240319585281723,Synthpop
2.355144804678125,0.8734942008223667,Synthpop
1.6807991518665473,0.7600642110399637,Synthpop
3.015987420782806,0.5866350217816746,Synthpop
0.2744344676410771,1.0,Synthpop
0.0,1.0,Synthpop
2.3435319363604097,0.7009609847998489,Synthpop
0.0,1.0,Synthpop
0.6235279533174894,0.9214572331144035,Synthpop
4.81131013016783,0.9385999650680887,Synthpop
4.259459867336058,0.7416380172574499,Synthpop
4.9101592169530495,0.7775546305464014,Synthpop
0.0,1.0,Synthpop
0.2744344676410771,1.0,Synthpop
1.4869877727837024,0.40883666212581565,Synthpop
1.6359606187796347,0.7992609508734225,Synthpop
3.3158914783322695,0.9422891269752034,Synthpop
0.3346069792954297,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.073353216265577,0.6022016732276726,Synthpop
2.019358318647444,0.7420105400464647,Synthpop
3.308123486351137,0.8682339838880775,Synthpop
4.236633392937467,0.9355564010101922,Synthpop
0.2744344676410771,1.0,Synthpop
0.0,0.0,Synthpop
0.4498252629480878,0.57344055830949,Synthpop
2.5378037507538425,0.9120521561701389,Synthpop
2.0543295236029078,0.7879571573583729,Synthpop
6.984795940908298,0.9309022643386725,Synthpop
3.003057412294346,0.9462399624011409,Synthpop
2.4253119829256846,0.6698738639072571,Synthpop
3.9194879153096993,0.9668109226156265,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.3545142204418257,0.11761001941595164,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.023728179032685,1.0,Synthpop
0.0,1.0,Synthpop
2.591198553691477,0.9338943602038463,Synthpop
0.0,1.0,Synthpop
3.5329094799677723,0.7623013913015579,Synthpop
2.9934357485473684,0.9384397622357766,Synthpop
0.5488689352821542,0.4874452307648995,Synthpop
0.0,1.0,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
2.00464072772616,0.7825042121366744,Synthpop
1.8043755596871818,0.5483071369945143,Synthpop
0.0,1.0,Synthpop
0.3346069792954298,0.9438464242094842,Synthpop
2.058504229727914,0.945781322804445,Synthpop
4.611555484517242,0.8896249415316366,Synthpop
3.124745350465921,0.9875946965747329,Synthpop
4.022553250711706,0.9073221745321562,Synthpop
1.8206860680637336,1.0,Synthpop
0.0,1.0,Synthpop
3.2185961094457682,0.8193766887442555,Synthpop
0.35451422044182546,0.541106825781671,Synthpop
0.0,1.0,Synthpop
2.238322745936398,0.6920457305553225,Synthpop
0.34909348567641235,1.0,Synthpop
2.3081119667730574,0.9034727346582279,Synthpop
0.0,1.0,Synthpop
0.32758246944094827,0.5000000000000001,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.4498252629480878,1.0,Synthpop
2.7645402344831087,0.9866861501713324,Synthpop
4.354672859141231,0.8736733766407194,Synthpop
3.0044760257052197,0.6970803826269851,Synthpop
0.3490934856764124,1.0,Synthpop
0.0,1.0,Synthpop
2.355839233807515,0.5899425623213587,Synthpop
1.7645124219393726,0.9889239543816661,Synthpop
1.8817672637334852,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.6891211997372553,0.6981237218629526,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
4.502782671697273,0.949330850745029,Synthpop
1.786456221227223,0.9044059589969339,Synthpop
0.0,1.0,Synthpop
0.32758246944094815,0.924031958528172,Synthpop
0.8580390847008001,0.3508745089566473,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
5.422684304926024,0.9275495376290513,Synthpop
1.1588537038317388,0.8696470249774791,Synthpop
2.64857716750592,0.7660151791093374,Synthpop
0.44982526294808767,0.6721695762223325,Synthpop
4.29315417679946,0.8930010813193573,Synthpop
0.0,0.0,Synthpop
0.34909348567641235,0.984709401054047,Synthpop
2.89285701433276,0.7022178876155881,Synthpop
0.0,0.0,Synthpop
3.63060836248041,0.9866615499834083,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.9752813473371638,1.0,Synthpop
0.816427643505425,0.49031328577112787,Synthpop
0.0,1.0,Synthpop
1.4178929810764342,0.6021593169628708,Synthpop
2.967172290088442,0.7158899774375904,Synthpop
1.8745495700654882,0.9574910341156663,Synthpop
2.4616923019463828,0.8273360845683275,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.031572478727037,0.5960336958206038,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.2366925970031835,0.5728343819025745,Synthpop
0.0,1.0,Synthpop
0.8996505258961756,0.886032162939893,Synthpop
0.0,1.0,Synthpop
3.0877594036107188,0.7940537077835557,Synthpop
1.5040664784925102,0.8807440061068369,Synthpop
0.0,1.0,Synthpop
0.3262488551274533,0.28343965391204307,Synthpop
6.532290204300352,0.9666312870367779,Synthpop
3.721206404402121,0.6295773230915858,Synthpop
0.0,0.0,Synthpop
2.4932842032785514,0.8131867198929023,Synthpop
0.8996505258961753,0.42350605737929503,Synthpop
0.8580390847008001,0.8547730499699908,Synthpop
0.6837004649718422,0.2712573820137559,Synthpop
0.0,1.0,Synthpop
2.2075148735450636,0.8219362006332341,Synthpop
3.729698199294794,0.9067724068645123,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.7823565216175554,0.8702738842614828,Synthpop
1.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.40821382175271237,0.4041923823589267,Synthpop
0.0,1.0,Synthpop
3.2981334466829098,0.9834954169878898,Synthpop
0.40821382175271237,0.6177048010920572,Synthpop
0.0,1.0,Synthpop
4.66157439075675,0.9138941889079668,Synthpop
0.32624885512745333,0.9345601350747217,Synthpop
3.7889469700055955,0.8720865051910137,Synthpop
0.0,0.0,Synthpop
0.9954628137183128,0.7247481396339881,Synthpop
0.0,1.0,Synthpop
0.35451422044182546,1.0,Synthpop
2.3205606365985307,0.9444628384833924,Synthpop
2.400485619876757,0.7247793582478949,Synthpop
0.0,0.0,Synthpop
3.840370160555913,0.9855803863285303,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.92142870296921,0.9138352220103604,Synthpop
1.7479879096218496,0.7958179695500579,Synthpop
0.0,0.0,Synthpop
1.444824732077312,0.5860923449697601,Synthpop
1.5133679242735643,0.6555433690711344,Synthpop
0.0,1.0,Synthpop
3.520271402909068,1.0,Synthpop
1.8172261928917721,0.9843066703347941,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
3.0788536050051127,0.848959682636827,Synthpop
2.6031580671835757,0.7995488224103648,Synthpop
1.9020773539542217,0.912050723707833,Synthpop
0.34909348567641235,0.1719004416713463,Synthpop
0.40821382175271237,0.7073015351283566,Synthpop
0.6981869713528247,0.6565741175196663,Synthpop
1.8799703048309013,0.6673321707325012,Synthpop
3.2775147470099837,1.0,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
1.3911251307664247,0.5407180674627169,Synthpop
0.0,1.0,Synthpop
2.346940788088392,0.5571611524233124,Synthpop
1.008345545010227,0.8895656447609583,Synthpop
7.882748916445742,0.9197007731070058,Synthpop
0.0,1.0,Synthpop
0.32624885512745333,0.4989801541595034,Synthpop
0.0,1.0,Synthpop
3.830127717703572,0.838419054871571,Synthpop
0.0,1.0,Synthpop
1.883808525494573,0.9379733938553855,Synthpop
0.0,1.0,Synthpop
0.4498252629480878,0.41256619847986375,Synthpop
1.8262707035200143,0.5701422719087598,Synthpop
0.0,1.0,Synthpop
0.8996505258961753,0.36108113291503835,Synthpop
0.0,1.0,Synthpop
2.301530202464617,0.8208412742019001,Synthpop
2.051403653778424,0.9571663754540555,Synthpop
4.970915426205741,0.8932758282556957,Synthpop
0.0,1.0,Synthpop
1.3103298777637928,0.9241387715799383,Synthpop
3.6202247944635246,0.8172138296410492,Synthpop
0.776074118075541,0.7535749610963486,Synthpop
2.348043987110424,0.9931675032075579,Synthpop
0.0,1.0,Synthpop
3.457698862421421,0.9706873310862775,Synthpop
3.757791641782979,0.7365441014786855,Synthpop
2.9594393469355613,0.8569470261053981,Synthpop
3.0276860045120935,0.9389208833664116,Synthpop
1.1064007931055373,0.4919522624502428,Synthpop
3.0804567108453424,0.5883533154200905,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
3.1914116453702572,0.9809891868677321,Synthpop
0.0,1.0,Synthpop
0.6692139585908595,1.0,Synthpop
0.0,1.0,Synthpop
1.800509944555819,0.9369365713456242,Synthpop
2.025662025528388,0.8489744334956147,Synthpop
0.0,1.0,Synthpop
2.4036766354710255,0.7317410120844343,Synthpop
0.32758246944094815,1.0,Synthpop
0.3262488551274533,0.4999999999999999,Synthpop
1.9603620579037946,0.9281121590143458,Synthpop
1.8874724421138507,0.6077114087272283,Synthpop
0.2744344676410771,0.8377568803038409,Synthpop
3.232374968379159,0.9633845715221976,Synthpop
2.5323830159884295,0.9066807663236972,Synthpop
2.06018774504034,0.7509018048680546,Synthpop
2.77946778767001,0.8638070256416924,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.7091005934781878,0.926535040289893,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
4.422120967331416,0.8271367610972433,Synthpop
1.4522520910061338,0.6290699130125541,Synthpop
1.9935928560636151,0.6402056530464278,Synthpop
0.0,1.0,Synthpop
0.35451422044182546,0.7881154075660227,Synthpop
0.6837004649718421,0.6148304134719418,Synthpop
0.3346069792954298,0.9438464242094842,Synthpop
0.0,1.0,Synthpop
3.7331621460027407,0.9481993851034725,Synthpop
0.34909348567641235,0.984709401054047,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.7627280421945379,0.7637253160638632,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,0.0,Synthpop
1.8258865759226457,0.6699180776897824,Synthpop
4.373686470925411,0.9119857214335613,Synthpop
2.0462900696483213,0.7923870397256273,Synthpop
2.7043232894519162,0.9702652636493941,Synthpop
3.744228673683462,0.9795940826789509,Synthpop
0.32758246944094815,1.0,Synthpop
0.32758246944094815,1.0,Synthpop
1.0,1.0,Synthpop
6.310158413177242,0.9073915922029037,Synthpop
0.0,1.0,Synthpop
2.2272329953371237,0.599695578685101,Synthpop
0.0,1.0,Synthpop
0.32758246944094827,0.5000000000000001,Synthpop
0.3490934856764124,0.460966746592609,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.7090284408836511,0.32919649610812163,Synthpop
3.5611210792203285,0.9079716316054918,Synthpop
0.0,1.0,Synthpop
2.2769496037576085,0.9937251859692808,Synthpop
3.093427035114905,0.6914829298944555,Synthpop
3.579010890689406,0.8778997105362879,Synthpop
5.07031427458506,0.961803292123827,Synthpop
0.0,1.0,Synthpop
1.0436354201790807,1.0,Synthpop
3.946482604604973,0.9275190960377246,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.6020169370820252,0.9571797326059014,Synthpop
0.0,1.0,Synthpop
3.63711944288914,0.9048242054504559,Synthpop
0.32758246944094815,0.9383803562137978,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
4.070472027873285,0.8609753102754201,Synthpop
0.0,1.0,Synthpop
2.534972621435985,0.6603490405606821,Synthpop
1.7671503674437141,0.8286317925399611,Synthpop
1.8379855936719585,0.558112165284946,Synthpop
0.9954628137183128,0.998662099626372,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.0436354201790807,0.7671666494415181,Synthpop
0.4498252629480878,1.0,Synthpop
0.0,1.0,Synthpop
0.0,0.0,Synthpop
0.0,0.0,Synthpop
2.4492829305162744,0.7890188492893015,Synthpop
2.078748815499318,0.8113561510250944,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
3.2099804036599684,0.7588704436021262,Synthpop
4.200442686507506,0.9685354848426667,Synthpop
0.0,1.0,Synthpop
0.6753423408038657,0.9920372667673255,Synthpop
0.0,1.0,Synthpop
2.308197627814715,0.8890257086641575,Synthpop
5.426862954517857,0.9675567914739829,Synthpop
2.393570207855483,0.819314948683418,Synthpop
0.32758246944094815,1.0,Synthpop
3.4844918482631035,0.9797640282347462,Synthpop
3.181774732530272,0.9891663409971082,Synthpop
0.0,1.0,Synthpop
0.40821382175271237,0.5996415440296159,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.1723968885996436,0.9108772561790466,Synthpop
1.3583351583281147,0.24232024643814806,Synthpop
1.28333161216232,0.6350102340561947,Synthpop
0.0,1.0,Synthpop
0.9986941982302419,0.9257678100919885,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.5590738893363802,0.8354812668721933,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.34909348567641235,1.0,Synthpop
0.0,1.0,Synthpop
0.6981869713528247,0.41428257645247035,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
0.2744344676410771,1.0,Synthpop
1.3116052412302237,0.8859001249261292,Synthpop
4.734994936917845,0.9786211001428594,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.32624885512745333,1.0,Synthpop
2.339616980352891,0.9274391389070686,Synthpop
1.060711532007619,0.9282693161858816,Synthpop
0.0,1.0,Synthpop
2.6892799246858967,0.65327132311657,Synthpop
4.560299232684503,0.9875460487030948,Synthpop
1.8316489479334586,0.6242582200790742,Synthpop
3.2177686788405198,0.8543752994891585,Synthpop
4.648308352103895,0.9594428699418347,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.3794246694710612,0.4878912387657903,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
5.696319432939562,0.8322665078643748,Synthpop
4.877796910348801,0.8514918959643683,Synthpop
2.94028944548762,0.9014247698479108,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
3.3460645292733755,0.876895437310662,Synthpop
0.0,1.0,Synthpop
0.32758246944094815,1.0,Synthpop
2.9054045408274156,0.8841759185882747,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
5.368079103902893,1.0,Synthpop
4.540198807724592,0.7751878741835463,Synthpop
2.5791917619972318,0.9552918572762015,Synthpop
0.6891211997372552,0.9719232121047419,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
1.2524766414003925,0.624548251344282,Synthpop
3.0824377814010333,0.9053361254685706,Synthpop
0.0,1.0,Synthpop
0.8996505258961753,0.42350605737929503,Synthpop
3.4586972719376576,0.8682862346471132,Synthpop
3.3793482755086064,0.6969068815630194,Synthpop
0.5488689352821541,0.2603781325904405,Synthpop
2.782356521617555,0.930346498176703,Synthpop
0.0,1.0,Synthpop
3.0606344687963256,0.9716980610079304,Synthpop
3.864231762741977,0.8698983201864383,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.773967015676448,0.6909714273762513,Synthpop
0.0,0.0,Synthpop
0.0,1.0,Synthpop
1.0112829344127903,0.9447681656939568,Synthpop
0.0,1.0,Synthpop
0.3346069792954298,0.4915175210048214,Synthpop
1.989778711351947,0.7924840005921138,Synthpop
4.858248531875621,0.920165007044686,Synthpop
3.157241327794866,1.0,Synthpop
2.2213654505664895,0.8269497986931725,Synthpop
1.601578390830336,0.762018695124425,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.0366109103245993,0.5938287937924324,Synthpop
1.9266183531943213,0.7048326574494224,Synthpop
4.12909661957134,0.8010855912829489,Synthpop
0.0,1.0,Synthpop
4.015002229584772,0.9817635493654892,Synthpop
0.4498252629480878,1.0,Synthpop
3.742091973494995,0.865688455814337,Synthpop
0.0,0.0,Synthpop
3.7312061176526834,0.9702065788832285,Synthpop
4.045640656895374,0.853494167747866,Synthpop
0.6524977102549067,1.0,Synthpop
0.0,1.0,Synthpop
1.8094500675820124,0.8683062986444698,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.2773426570527877,0.9690208145467778,Synthpop
3.9365550941358673,0.9840536266685757,Synthpop
1.7106682922699878,0.8993645061737826,Synthpop
0.0,0.0,Synthpop
5.0641009160585,0.9220622790259726,Synthpop
2.362895841749321,0.788427478925879,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.710005670294333,0.7425141380470908,Synthpop
0.0,0.0,Synthpop
2.394320101786812,0.956423477856582,Synthpop
0.32624885512745333,0.36113787234789513,Synthpop
0.0,1.0,Synthpop
3.210249093856631,0.9349161029711458,Synthpop
1.8799703048309016,0.4464451938889178,Synthpop
1.7314276930501742,0.4447619373226536,Synthpop
0.32624885512745333,1.0,Synthpop
0.0,1.0,Synthpop
3.4670621892802553,0.7475464929743654,Synthpop
0.0,0.0,Synthpop
2.10109286998124,0.7750028402432088,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.3103298777637926,0.47423799737504835,Synthpop
0.0,1.0,Synthpop
4.2831342803069266,0.8634293691970009,Synthpop
0.32624885512745333,1.0,Synthpop
1.3869603871350722,0.31104138215426025,Synthpop
3.1849657253407146,0.9812552428884058,Synthpop
0.7844322422435175,0.6930091251271386,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.6879588895301507,0.98255646453529,Synthpop
1.882170112807826,0.9112031066925028,Synthpop
0.0,1.0,Synthpop
1.7299254905984784,0.8263599573108598,Synthpop
2.7421045526527443,0.603417535415724,Synthpop
4.315013591319344,0.8707143703550828,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
1.86788214471539,0.6060060760171118,Synthpop
2.1817242222930036,0.6329573598496516,Synthpop
3.4976593345561255,0.9479835990038745,Synthpop
0.0,1.0,Synthpop
0.35451422044182546,1.0,Synthpop
0.2744344676410771,1.0,Synthpop
0.0,1.0,Synthpop
2.3647810555738316,0.7985755894245671,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
3.208711170978482,0.8982415397955577,Synthpop
0.2744344676410771,0.7741141308776097,Synthpop
2.9433111647387245,0.9927445846926323,Synthpop
0.0,1.0,Synthpop
1.8433954708035705,0.3433116920661814,Synthpop
0.3545142204418255,1.0,Synthpop
0.35451422044182546,1.0,Synthpop
1.6748804349143664,0.4935236497474511,Synthpop
0.32758246944094815,1.0,Synthpop
0.0,1.0,Synthpop
3.344475257973487,0.8554783806389219,Synthpop
0.0,0.0,Synthpop
0.8764514047231023,0.7984159317310876,Synthpop
2.70700713891201,0.913656653481561,Synthpop
0.3545142204418255,1.0,Synthpop
1.558548094605876,0.7819553456559631,Synthpop
2.9743917917859024,0.735013185889032,Synthpop
0.0,0.0,Synthpop
2.6384361022926988,0.9019719104668333,Synthpop
2.891093380228178,0.9083247343760124,Synthpop
4.957479833161056,0.8839652626590906,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.124254193333096,0.764716605871502,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
0.32624885512745333,0.48308662942577624,Synthpop
3.9071789352947706,0.991515911363222,Synthpop
0.0,1.0,Synthpop
3.8143576541994446,0.9926161334660959,Synthpop
0.0,1.0,Synthpop
0.0,1.0,Synthpop
2.9367029011027386,0.8632826506551374,Synthpop
5.416987673674669,0.9112673471661674,Synthpop
3.918390730432008,0.8222260183358415,Synthpop
3.4526576170925383,0.9728169823036272,Synthpop
0.0,1.0,Synthpop
5.3422035929392475,0.8431897954976248,Synthpop
2.358319002864167,0.5796180105070179,Synthpop
6.766078777459725,0.9948551295194199,Synthpop
0.32758246944094815,1.0,Synthpop
3.850916417778706,0.9711038969389741,Synthpop
2.4280062018665975,0.967783982035403,CT-GAN
4.919066417293985,0.9524874240819212,CT-GAN
2.9559131265440346,0.6651137488105083,CT-GAN
5.0850672953386,0.8816142070032169,CT-GAN
4.1115221648545015,0.8653575996686146,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
4.560724779452376,0.889662058299077,CT-GAN
4.3195274961585755,0.8489663567244119,CT-GAN
4.787086805463522,0.9467462355767466,CT-GAN
4.258391210310695,0.8865798587024872,CT-GAN
4.532954856814417,0.9089170415822865,CT-GAN
4.433456133505423,0.8646004111531194,CT-GAN
4.898523543792826,0.9065280710369191,CT-GAN
3.5071671824688977,0.9663164463580975,CT-GAN
2.812225662020997,0.8941243329596579,CT-GAN
3.4551602804178447,0.8835073758758956,CT-GAN
0.0,0.0,CT-GAN
6.055089549665201,0.998911902056524,CT-GAN
4.491291213718455,0.9961790577537243,CT-GAN
0.0,1.0,CT-GAN
3.4194322493281333,0.9231746763370596,CT-GAN
0.0,1.0,CT-GAN
3.866182844949707,0.9101926368770251,CT-GAN
0.0,1.0,CT-GAN
3.0478978229473346,0.8621248225490661,CT-GAN
0.0,1.0,CT-GAN
4.495041999696628,1.0,CT-GAN
0.0,1.0,CT-GAN
3.639121505093679,1.0,CT-GAN
4.783037467353554,0.9370297605422384,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
2.8067663114479595,0.6103520696561308,CT-GAN
3.9319725310075366,0.9848578425497678,CT-GAN
2.7122108327462895,0.7425986925802396,CT-GAN
0.0,1.0,CT-GAN
3.255384830812102,0.8347999399212377,CT-GAN
0.0,1.0,CT-GAN
2.3135333634827497,0.9169214266250867,CT-GAN
3.424852984093546,0.9348719772433971,CT-GAN
0.0,0.0,CT-GAN
4.1279762745502016,0.9090486751215444,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.9938411143482377,0.6674998518234038,CT-GAN
0.0,0.0,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
0.0,1.0,CT-GAN
4.96410593257879,0.930547867082472,CT-GAN
4.2805740719174485,0.9732245968720146,CT-GAN
3.5608865744159557,0.9110617405126383,CT-GAN
0.0,1.0,CT-GAN
2.3403213719759357,0.5962141684465291,CT-GAN
4.942047241905698,0.9927000046089023,CT-GAN
0.0,0.0,CT-GAN
0.3545142204418255,1.0,CT-GAN
3.4249214463570343,0.8509337703663964,CT-GAN
0.0,0.0,CT-GAN
2.961236305838146,0.9914552286151201,CT-GAN
0.0,1.0,CT-GAN
2.358372933365506,0.6481765369699815,CT-GAN
4.0925596862707945,0.9545690829422915,CT-GAN
3.8665306289047146,0.8481565417677304,CT-GAN
0.0,0.0,CT-GAN
0.9269321778959838,1.0,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
0.2744344676410771,1.0,CT-GAN
4.350831877882797,0.8680231010432147,CT-GAN
4.17779173233531,0.9025564814820702,CT-GAN
5.066685842167953,0.7485964773699272,CT-GAN
0.0,0.0,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.2087237663085313,0.9204009585809552,CT-GAN
3.3186972162319095,0.9059819592519717,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.671275712611956,0.7843929240136218,CT-GAN
0.2744344676410771,1.0,CT-GAN
3.818736347401853,0.8416743930863572,CT-GAN
5.541947880622909,0.9026548836761434,CT-GAN
4.206841229496084,0.9476586498508175,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.825029405470185,0.9768557552888604,CT-GAN
2.9285936767230094,0.8698091348476072,CT-GAN
4.1616995262338285,0.8760837368281285,CT-GAN
0.0,0.0,CT-GAN
2.851438756950901,0.7553020507271908,CT-GAN
3.870610917225886,0.9944802518880261,CT-GAN
3.52883166006523,0.959075859600466,CT-GAN
4.146722335165981,0.9666463581630943,CT-GAN
2.89385799494544,0.8827740517281986,CT-GAN
3.258512148203633,0.8777608888577983,CT-GAN
0.0,1.0,CT-GAN
3.582916181208062,0.8772052074156592,CT-GAN
4.642689746077634,0.8887923032234271,CT-GAN
3.2001970150462284,0.6588720223588652,CT-GAN
3.060279978172211,0.9623474820841399,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.7609477010076167,0.8744394490918688,CT-GAN
3.694569409852132,0.8549719067199715,CT-GAN
5.106129967268243,0.9421235640744792,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
3.935752259205933,0.9798963339646618,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.629203573844319,0.7319566734361191,CT-GAN
3.9204327145784923,0.9247840651073536,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
3.066838549557335,0.6915583771916073,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
5.260025558538262,0.9077097663252741,CT-GAN
0.0,1.0,CT-GAN
4.447499053570133,0.9534085530028614,CT-GAN
3.5702406168977134,0.815467347753784,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.028639067534418,0.8828722308061767,CT-GAN
3.705121838838263,0.9737247091407283,CT-GAN
2.400194880591939,0.9522745895148728,CT-GAN
4.245355191676966,0.9687402725246999,CT-GAN
5.455027060371949,0.9731829277240419,CT-GAN
0.0,1.0,CT-GAN
0.2744344676410771,1.0,CT-GAN
0.0,1.0,CT-GAN
2.9840934927610276,0.7768055774245858,CT-GAN
4.052532647832118,0.9527668278566354,CT-GAN
4.520484750391712,0.857357955602915,CT-GAN
0.0,1.0,CT-GAN
